MULTILINESTRING ((-73.99204811994933 40.709776171470274, -73.9920135263738 40.7097820908354));SOUTH STREET;4
MULTILINESTRING ((-74.00938537791512 40.70232295942015, -74.00808721128305 40.703122416139074));SOUTH STREET;3
MULTILINESTRING ((-74.00938537791512 40.70232295942015, -74.00808721128305 40.703122416139074));SOUTH STREET;3
MULTILINESTRING ((-74.00102125619038 40.70744322548461, -74.00013109236015 40.70791326706484));SOUTH STREET;3
MULTILINESTRING ((-73.99402179854545 40.70948500801052, -73.99222010218593 40.70974473287713));SOUTH STREET;4
MULTILINESTRING ((-74.00519444679968 40.7049453266147, -74.00474876248063 40.70523122134341));SOUTH STREET;3
MULTILINESTRING ((-74.00541669413026 40.704802755491244, -74.00519444679968 40.7049453266147));SOUTH STREET;3
MULTILINESTRING ((-74.00541669413026 40.704802755491244, -74.00519444679968 40.7049453266147));SOUTH STREET;3
MULTILINESTRING ((-74.00133528633725 40.70727158392953, -74.00118324680456 40.70735484055788));SOUTH STREET;3
MULTILINESTRING ((-74.01201313041838 40.7013263807054, -74.01109453109365 40.701545917766346));SOUTH STREET;3
MULTILINESTRING ((-74.011165580586 40.701781493814195, -74.01000876174702 40.70206100203838));SOUTH STREET;3
MULTILINESTRING ((-74.011165580586 40.701781493814195, -74.01000876174702 40.70206100203838));SOUTH STREET;3
MULTILINESTRING ((-73.98978970704403 40.71009304159604, -73.98945101684875 40.71013729728313));SOUTH STREET;4
MULTILINESTRING ((-73.99190950925446 40.70980694397749, -73.99183448430568 40.7098193279097));SOUTH STREET;3
MULTILINESTRING ((-74.00610993873475 40.70435089901291, -74.00541669413026 40.704802755491244));SOUTH STREET;3
MULTILINESTRING ((-74.00610993873475 40.70435089901291, -74.00541669413026 40.704802755491244));SOUTH STREET;3
MULTILINESTRING ((-74.011165580586 40.701781493814195, -74.01000876174702 40.70206100203838));SOUTH STREET;3
MULTILINESTRING ((-74.011165580586 40.701781493814195, -74.01000876174702 40.70206100203838));SOUTH STREET;3
MULTILINESTRING ((-73.99801932469849 40.70892117416736, -73.99606134394408 40.70920456867705));SOUTH STREET;4
MULTILINESTRING ((-73.99801932469849 40.70892117416736, -73.99606134394408 40.70920456867705));SOUTH STREET;4
MULTILINESTRING ((-73.99901222085423 40.708560033404574, -73.99894568188805 40.708592190965746, -73.99887837486638 40.70862340924775, -73.99881032227532 40.7086536765429, -73.99874154660091 40.708682982944474, -73.99867207269627 40.708711318545824, -73.9986019230477 40.70873867434094, -73.99853112132519 40.708765039522724, -73.99845969356552 40.70879040688619, -73.99838766225547 40.70881476562446, -73.99831505224876 40.70883810943314, -73.99824188839902 40.70886043020693, -73.9981681955603 40.70888171894009, -73.99809399976986 40.708901969328444, -73.99801932469849 40.70892117416736));SOUTH STREET;4
MULTILINESTRING ((-73.99865121392514 40.70886121827491, -73.99801932469849 40.70892117416736));SOUTH STREET;4
MULTILINESTRING ((-73.99865121392514 40.70886121827491, -73.99801932469849 40.70892117416736));SOUTH STREET;4
MULTILINESTRING ((-73.99865121392514 40.70886121827491, -73.99801932469849 40.70892117416736));SOUTH STREET;4
MULTILINESTRING ((-73.99865121392514 40.70886121827491, -73.99801932469849 40.70892117416736));SOUTH STREET;4
MULTILINESTRING ((-74.00443853672412 40.70542923818523, -74.0038689570173 40.70579282222037));SOUTH STREET;3
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-73.99606134394408 40.70920456867705, -73.99402179854545 40.70948500801052));SOUTH STREET;4
MULTILINESTRING ((-73.99606134394408 40.70920456867705, -73.99402179854545 40.70948500801052));SOUTH STREET;4
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-74.00316110421461 40.70623201423426, -74.002329302031 40.706708207354886));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.0038689570173 40.70579282222037, -74.00316110421461 40.70623201423426));SOUTH STREET;3
MULTILINESTRING ((-74.00443853672412 40.70542923818523, -74.0038689570173 40.70579282222037));SOUTH STREET;3
MULTILINESTRING ((-74.00443853672412 40.70542923818523, -74.0038689570173 40.70579282222037));SOUTH STREET;3
MULTILINESTRING ((-74.00443853672412 40.70542923818523, -74.0038689570173 40.70579282222037));SOUTH STREET;3
MULTILINESTRING ((-74.00776551873427 40.7033164526406, -74.0070471269522 40.70375038340261));SOUTH STREET;3
MULTILINESTRING ((-74.00776551873427 40.7033164526406, -74.0070471269522 40.70375038340261));SOUTH STREET;3
MULTILINESTRING ((-74.00474876248063 40.70523122134341, -74.00443853672412 40.70542923818523));SOUTH STREET;3
MULTILINESTRING ((-74.00474876248063 40.70523122134341, -74.00443853672412 40.70542923818523));SOUTH STREET;3
MULTILINESTRING ((-74.01209135634296 40.70159131482936, -74.011165580586 40.701781493814195));SOUTH STREET;3
MULTILINESTRING ((-74.00541669413026 40.704802755491244, -74.00519444679968 40.7049453266147));SOUTH STREET;3
MULTILINESTRING ((-74.00519444679968 40.7049453266147, -74.00474876248063 40.70523122134341));SOUTH STREET;3
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-73.98662050990039 40.71046459185292, -73.9862661711982 40.71050846353653));SOUTH STREET;4
MULTILINESTRING ((-73.98662050990039 40.71046459185292, -73.9862661711982 40.71050846353653));SOUTH STREET;4
MULTILINESTRING ((-73.9862661711982 40.71050846353653, -73.98612990234241 40.710525335379195));SOUTH STREET;4
MULTILINESTRING ((-73.9862661711982 40.71050846353653, -73.98612990234241 40.710525335379195));SOUTH STREET;4
MULTILINESTRING ((-74.00610993873475 40.70435089901291, -74.00541669413026 40.704802755491244));SOUTH STREET;3
MULTILINESTRING ((-73.9862661711982 40.71050846353653, -73.98612990234241 40.710525335379195));SOUTH STREET;4
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-73.98662050990039 40.71046459185292, -73.9862661711982 40.71050846353653));SOUTH STREET;4
MULTILINESTRING ((-73.98662050990039 40.71046459185292, -73.9862661711982 40.71050846353653));SOUTH STREET;4
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-74.01109453109365 40.701545917766346, -74.01103132943382 40.70156111547703));SOUTH STREET;3
MULTILINESTRING ((-74.01201313041838 40.7013263807054, -74.01109453109365 40.701545917766346));SOUTH STREET;3
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-73.98612990234241 40.710525335379195, -73.98470278705344 40.7107020158152));SOUTH STREET;4
MULTILINESTRING ((-74.01209135634296 40.70159131482936, -74.011165580586 40.701781493814195));SOUTH STREET;3
MULTILINESTRING ((-73.9862661711982 40.71050846353653, -73.98612990234241 40.710525335379195));SOUTH STREET;4
MULTILINESTRING ((-73.98662050990039 40.71046459185292, -73.9862661711982 40.71050846353653));SOUTH STREET;4
MULTILINESTRING ((-74.0070471269522 40.70375038340261, -74.0062927454217 40.704233767726244));SOUTH STREET;3
MULTILINESTRING ((-74.0070471269522 40.70375038340261, -74.0062927454217 40.704233767726244));SOUTH STREET;3
MULTILINESTRING ((-74.0070471269522 40.70375038340261, -74.0062927454217 40.704233767726244));SOUTH STREET;3
MULTILINESTRING ((-73.99183448430568 40.7098193279097, -73.99177948531282 40.7098265559986));SOUTH STREET;3
MULTILINESTRING ((-73.98945101684875 40.71013729728313, -73.98814524888724 40.710288664067726));SOUTH STREET;4
MULTILINESTRING ((-73.98814524888724 40.710288664067726, -73.98662050990039 40.71046459185292));SOUTH STREET;4
MULTILINESTRING ((-73.98814524888724 40.710288664067726, -73.98662050990039 40.71046459185292));SOUTH STREET;4
MULTILINESTRING ((-73.99177948531282 40.7098265559986, -73.98978970704403 40.71009304159604));SOUTH STREET;3
MULTILINESTRING ((-73.99177948531282 40.7098265559986, -73.98978970704403 40.71009304159604));SOUTH STREET;3
MULTILINESTRING ((-73.98945101684875 40.71013729728313, -73.98814524888724 40.710288664067726));SOUTH STREET;4
MULTILINESTRING ((-73.98945101684875 40.71013729728313, -73.98814524888724 40.710288664067726));SOUTH STREET;4
MULTILINESTRING ((-74.01224316421532 40.70139103033335, -74.01219331832914 40.70134216484189));SOUTH STREET;3
MULTILINESTRING ((-74.01224400318172 40.70144927535574, -74.01224316421532 40.70139103033335));SOUTH STREET;3
MULTILINESTRING ((-74.01209135634296 40.70159131482936, -74.01210718822202 40.70158513115086, -74.01212247448618 40.70157819920224, -74.01213715597764 40.70157054510479, -74.01215117117337 40.70156220128371, -74.01216446564949 40.70155319836233, -74.01217698616692 40.70154357506861, -74.01218868185303 40.701533368329116, -74.0121995065689 40.70152261957255, -74.01220941654246 40.701511371127886, -74.01221837391851 40.701499668925486, -74.01222634084205 40.70148755889571, -74.01223328537482 40.701475089669735, -74.01223918149525 40.701462311679215, -74.01224400318172 40.70144927535574));SOUTH STREET;3
MULTILINESTRING ((-74.0062927454217 40.704233767726244, -74.00610993873475 40.70435089901291));SOUTH STREET;3
MULTILINESTRING ((-74.002329302031 40.706708207354886, -74.00133528633725 40.70727158392953));SOUTH STREET;3
MULTILINESTRING ((-74.01219331832914 40.70134216484189, -74.01201313041838 40.7013263807054));SOUTH STREET;3
MULTILINESTRING ((-74.002329302031 40.706708207354886, -74.00133528633725 40.70727158392953));SOUTH STREET;3
MULTILINESTRING ((-74.00785483146097 40.70310778901047, -74.00785507828357 40.70312378928599, -74.00785426962607 40.703139779727906, -74.00785240548264 40.703155718012106, -74.00784949294764 40.70317156541606, -74.00784553674875 40.703187281416334, -74.00784054871318 40.70320282638949, -74.00783454066857 40.70321816161261, -74.00782752799195 40.70323324656146, -74.00781952842773 40.7032480452142, -74.00781056208642 40.70326251884719, -74.00780065144568 40.70327663233881, -74.00778982253266 40.703290347865526, -74.0077781013753 40.703303633006854, -74.00776551873427 40.7033164526406));SOUTH STREET;3
MULTILINESTRING ((-74.00808721128305 40.703122416139074, -74.00795926124326 40.70319795097603));SOUTH STREET;3
MULTILINESTRING ((-74.00808721128305 40.703122416139074, -74.00795926124326 40.70319795097603));SOUTH STREET;3
MULTILINESTRING ((-74.00779675129498 40.7030635147975, -74.00782878513576 40.703086421641586));SOUTH STREET;3
MULTILINESTRING ((-74.00781401759257 40.702891939124015, -74.00780614957625 40.70289806043629, -74.0077988318233 40.70290456622925, -74.00779209864498 40.702911426783785, -74.00778597961971 40.702918613281625, -74.00778050077572 40.702926092402215, -74.0077756881413 40.702933832625924, -74.00777156064487 40.7029417988316, -74.00776813721492 40.70294995679859, -74.0077654344131 40.70295826870441, -74.0077634617017 40.702966699428416, -74.00776222972613 40.70297521204903, -74.00776174439837 40.702983766943326, -74.00776200571453 40.70299232809086, -74.00776301485362 40.70300085676951, -74.00776476589539 40.70300931605869, -74.00776725055256 40.7030176672369, -74.00777045935524 40.70302587518484, -74.0077743769168 40.70303390298246, -74.00777898666753 40.70304171461036, -74.00778426848797 40.7030492758503, -74.00779019870899 40.70305655338492, -74.00779675129498 40.7030635147975));SOUTH STREET;3
MULTILINESTRING ((-74.00782878513576 40.703086421641586, -74.00785483146097 40.70310778901047));SOUTH STREET;3
MULTILINESTRING ((-74.00943397051641 40.7019699638106, -74.00781401759257 40.702891939124015));SOUTH STREET;3
MULTILINESTRING ((-74.00785483146097 40.70310778901047, -74.00786672887746 40.70311456995177, -74.00787923441962 40.70312068537207, -74.00789228182039 40.70312610465824, -74.0079058048129 40.703130799898894, -74.00791973476413 40.70313474678467, -74.00793400067504 40.70313792550913, -74.00794852799682 40.703140318967534, -74.00795507514066 40.70314113077678, -74.007961654214 40.703141783192876, -74.00796825575031 40.70314227441546, -74.0079748750168 40.70314260624589, -74.00798150609667 40.70314277598297, -74.0079881395238 40.7031427845279, -74.00799477056516 40.70314263278156, -74.00800858990495 40.70314179434496, -74.00802230503217 40.70314025621636, -74.00803585560038 40.703138025604105, -74.00804918008015 40.703135111517646, -74.0080622193091 40.70313152746891, -74.0080749153083 40.7031272887708, -74.00808721128305 40.703122416139074));SOUTH STREET;3
MULTILINESTRING ((-74.00998302345084 40.70180702390647, -74.00943397051641 40.7019699638106));SOUTH STREET;3
MULTILINESTRING ((-74.00998302345084 40.70180702390647, -74.00943397051641 40.7019699638106));SOUTH STREET;3
MULTILINESTRING ((-73.9921739819616 40.70975459574885, -73.99204811994933 40.709776171470274));SOUTH STREET;4
MULTILINESTRING ((-74.00943397051641 40.7019699638106, -74.00781401759257 40.702891939124015));SOUTH STREET;3
MULTILINESTRING ((-74.00943397051641 40.7019699638106, -74.00781401759257 40.702891939124015));SOUTH STREET;3
MULTILINESTRING ((-74.00950059926708 40.726030577012956, -74.00990680739254 40.726072248052375));SPRING STREET;2
MULTILINESTRING ((-74.00909373791664 40.72598639397278, -74.00950059926708 40.726030577012956));SPRING STREET;2
MULTILINESTRING ((-74.00193353224434 40.724551787330086, -74.00261903393496 40.72488003637735));SPRING STREET;2
MULTILINESTRING ((-74.004551934319 40.72555881595647, -74.00578122168817 40.725673503658264));SPRING STREET;2
MULTILINESTRING ((-74.004551934319 40.72555881595647, -74.00578122168817 40.725673503658264));SPRING STREET;2
MULTILINESTRING ((-73.99546478567483 40.7216197017394, -73.99626815967063 40.7219519456478));SPRING STREET;2
MULTILINESTRING ((-73.99470513881992 40.72130853335731, -73.99546478567483 40.7216197017394));SPRING STREET;2
MULTILINESTRING ((-74.00112704395721 40.72416641703622, -74.00193353224434 40.724551787330086));SPRING STREET;1
MULTILINESTRING ((-73.99626815967063 40.7219519456478, -73.99712269669025 40.72230075549957));SPRING STREET;2
MULTILINESTRING ((-73.99712269669025 40.72230075549957, -73.99798063923676 40.72266290550193));SPRING STREET;1
MULTILINESTRING ((-73.99881172287144 40.72302140896052, -73.99960961432252 40.72342265437228));SPRING STREET;1
MULTILINESTRING ((-73.99960961432252 40.72342265437228, -74.00036756738088 40.72379524016286));SPRING STREET;1
MULTILINESTRING ((-74.00036756738088 40.72379524016286, -74.00112704395721 40.72416641703622));SPRING STREET;1
MULTILINESTRING ((-73.99798063923676 40.72266290550193, -73.99881172287144 40.72302140896052));SPRING STREET;1
MULTILINESTRING ((-74.0033762154541 40.725251674782236, -74.00390196689932 40.72550339637569));SPRING STREET;2
MULTILINESTRING ((-74.00261903393496 40.72488003637735, -74.0033762154541 40.725251674782236));SPRING STREET;2
MULTILINESTRING ((-74.00834817744364 40.725915123825594, -74.00884331481318 40.7259640745517));SPRING STREET;2
MULTILINESTRING ((-74.00990680739254 40.726072248052375, -74.01085597845116 40.72616424852259));SPRING STREET;2
MULTILINESTRING ((-74.00990680739254 40.726072248052375, -74.01085597845116 40.72616424852259));SPRING STREET;2
MULTILINESTRING ((-74.00990680739254 40.726072248052375, -74.01085597845116 40.72616424852259));SPRING STREET;2
MULTILINESTRING ((-74.00990680739254 40.726072248052375, -74.01085597845116 40.72616424852259));SPRING STREET;2
MULTILINESTRING ((-74.00403067968269 40.72551249518789, -74.004551934319 40.72555881595647));SPRING STREET;2
MULTILINESTRING ((-74.00648664849092 40.725739726433005, -74.0075573413774 40.72584022998356));SPRING STREET;2
MULTILINESTRING ((-74.00578122168817 40.725673503658264, -74.00648664849092 40.725739726433005));SPRING STREET;2
MULTILINESTRING ((-74.00403067968269 40.72551249518789, -74.004551934319 40.72555881595647));SPRING STREET;2
MULTILINESTRING ((-74.00403067968269 40.72551249518789, -74.004551934319 40.72555881595647));SPRING STREET;2
MULTILINESTRING ((-74.00509364641408 40.710977366391795, -74.00425299960867 40.71016624015657));SPRUCE STREET;3
MULTILINESTRING ((-74.00603546702807 40.711906188697114, -74.0060137085332 40.711853887274074));SPRUCE STREET;3
MULTILINESTRING ((-74.0060137085332 40.711853887274074, -74.00585049608735 40.71167768915196));SPRUCE STREET;3
MULTILINESTRING ((-74.00545000674387 40.711305090971656, -74.00532769155686 40.71119260489203));SPRUCE STREET;3
MULTILINESTRING ((-74.00532769155686 40.71119260489203, -74.00509364641408 40.710977366391795));SPRUCE STREET;3
MULTILINESTRING ((-74.00532769155686 40.71119260489203, -74.00509364641408 40.710977366391795));SPRUCE STREET;3
MULTILINESTRING ((-74.00585049608735 40.71167768915196, -74.00545000674387 40.711305090971656));SPRUCE STREET;3
MULTILINESTRING ((-73.93099663516811 40.866809952088474, -73.9309018929696 40.866973584532275, -73.93078888471983 40.86713211007066, -73.9306583831275 40.867283814583246, -73.93051156416753 40.86742705172475, -73.93034993223687 40.86756035814627, -73.93017527386691 40.867682480485946, -73.92998961854312 40.86779240956791));STAFF STREET;4
MULTILINESTRING ((-73.98193054319293 40.71945865286964, -73.98103275836472 40.719186852567));STANTON STREET;3
MULTILINESTRING ((-73.98913063624958 40.72164489749418, -73.98903403542899 40.721616333176804));STANTON STREET;3
MULTILINESTRING ((-73.99004036999278 40.72192079684169, -73.9895340851401 40.721768528005626));STANTON STREET;3
MULTILINESTRING ((-73.9895340851401 40.721768528005626, -73.98947608186513 40.721751083451196));STANTON STREET;3
MULTILINESTRING ((-73.98947608186513 40.721751083451196, -73.98941444750116 40.72173254621572));STANTON STREET;3
MULTILINESTRING ((-73.98941444750116 40.72173254621572, -73.9893059684527 40.72169991973625));STANTON STREET;3
MULTILINESTRING ((-73.99004036999278 40.72192079684169, -73.9895340851401 40.721768528005626));STANTON STREET;3
MULTILINESTRING ((-73.99302423145105 40.72280046551398, -73.99164949299018 40.72240247222701));STANTON STREET;3
MULTILINESTRING ((-73.99309190179892 40.72282008448935, -73.99302423145105 40.72280046551398));STANTON STREET;3
MULTILINESTRING ((-73.99069785707705 40.72211670724833, -73.99004036999278 40.72192079684169));STANTON STREET;3
MULTILINESTRING ((-73.99091429731476 40.72218119740731, -73.99082291803977 40.72215397046051));STANTON STREET;3
MULTILINESTRING ((-73.99077852738853 40.72214074383279, -73.99073837390215 40.722128779142565));STANTON STREET;3
MULTILINESTRING ((-73.99082291803977 40.72215397046051, -73.99077852738853 40.72214074383279));STANTON STREET;3
MULTILINESTRING ((-73.99091429731476 40.72218119740731, -73.99082291803977 40.72215397046051));STANTON STREET;3
MULTILINESTRING ((-73.99073837390215 40.722128779142565, -73.99069785707705 40.72211670724833));STANTON STREET;3
MULTILINESTRING ((-73.98615766458217 40.720744933348506, -73.9853193874852 40.72048963407985));STANTON STREET;3
MULTILINESTRING ((-73.9853193874852 40.72048963407985, -73.98447731755249 40.72023423813581));STANTON STREET;3
MULTILINESTRING ((-73.98852252175578 40.7214615217519, -73.98776859979994 40.72123431760427));STANTON STREET;3
MULTILINESTRING ((-73.98903403542899 40.721616333176804, -73.98852252175578 40.7214615217519));STANTON STREET;3
MULTILINESTRING ((-73.98615766458217 40.720744933348506, -73.9853193874852 40.72048963407985));STANTON STREET;3
MULTILINESTRING ((-73.98615766458217 40.720744933348506, -73.9853193874852 40.72048963407985));STANTON STREET;3
MULTILINESTRING ((-73.98615766458217 40.720744933348506, -73.9853193874852 40.72048963407985));STANTON STREET;3
MULTILINESTRING ((-73.97687860692916 40.718114675553515, -73.97602724570258 40.71786958972256));STANTON STREET;3
MULTILINESTRING ((-73.98776859979994 40.72123431760427, -73.98694969679073 40.72098300352798));STANTON STREET;3
MULTILINESTRING ((-73.97687860692916 40.718114675553515, -73.97602724570258 40.71786958972256));STANTON STREET;3
MULTILINESTRING ((-73.98694969679073 40.72098300352798, -73.98615766458217 40.720744933348506));STANTON STREET;3
MULTILINESTRING ((-73.98694969679073 40.72098300352798, -73.98615766458217 40.720744933348506));STANTON STREET;3
MULTILINESTRING ((-73.97687860692916 40.718114675553515, -73.97602724570258 40.71786958972256));STANTON STREET;3
MULTILINESTRING ((-73.98339463392136 40.71990308761262, -73.9833054551651 40.71987591534185));STANTON STREET;3
MULTILINESTRING ((-73.9833054551651 40.71987591534185, -73.98280360189686 40.719722997055115));STANTON STREET;3
MULTILINESTRING ((-73.98364190584465 40.719978431740195, -73.98339463392136 40.71990308761262));STANTON STREET;3
MULTILINESTRING ((-73.98923006537431 40.72167709104833, -73.98913063624958 40.72164489749418));STANTON STREET;3
MULTILINESTRING ((-74.00963499013781 40.71733254708238, -74.00949386633947 40.71799488391711));STAPLE STREET;3
MULTILINESTRING ((-74.00949386633947 40.71799488391711, -74.00933022043061 40.71869148674851));STAPLE STREET;3
MULTILINESTRING ((-74.00963499013781 40.71733254708238, -74.00949386633947 40.71799488391711));STAPLE STREET;3
MULTILINESTRING ((-74.01282671107701 40.70240862624739, -74.01363820647819 40.702371128395654));STATE STREET;1
MULTILINESTRING ((-74.01282671107701 40.70240862624739, -74.01363820647819 40.702371128395654));STATE STREET;1
MULTILINESTRING ((-74.01282671107701 40.70240862624739, -74.01363820647819 40.702371128395654));STATE STREET;1
MULTILINESTRING ((-74.01282671107701 40.70240862624739, -74.01363820647819 40.702371128395654));STATE STREET;1
MULTILINESTRING ((-74.01363820647819 40.702371128395654, -74.01374945791267 40.702389550437886));STATE STREET;1
MULTILINESTRING ((-74.01363820647819 40.702371128395654, -74.01374945791267 40.702389550437886));STATE STREET;1
MULTILINESTRING ((-74.01383441099365 40.70240570084355, -74.01420580503273 40.70273719613408));STATE STREET;1
MULTILINESTRING ((-74.01383441099365 40.70240570084355, -74.01420580503273 40.70273719613408));STATE STREET;1
MULTILINESTRING ((-74.01383441099365 40.70240570084355, -74.01420580503273 40.70273719613408));STATE STREET;1
MULTILINESTRING ((-74.01420580503273 40.70273719613408, -74.01423096799391 40.70276322141819, -74.01425483308086 40.702789944754095, -74.01427736833644 40.702817328325025, -74.01429854180338 40.70284533431428, -74.01431832270725 40.702873924004386, -74.0143366850062 40.702903056876316, -74.01435360265816 40.70293269241087, -74.01436905080375 40.70296278828786, -74.0143830081336 40.70299330308688, -74.01439545688766 40.703024194486694, -74.01440637693892 40.70305541836519, -74.01441575525988 40.70308693059945, -74.0144235776401 40.70311868886746, -74.01442983223461 40.70315064724498));STATE STREET;1
MULTILINESTRING ((-74.0142552396094 40.7044254720254, -74.01425400620326 40.70443461147021, -74.01425334433588 40.70444378506365, -74.0142532551864 40.70445297209383, -74.01425373993408 40.70446215274937, -74.01425479620777 40.70447130451771, -74.0142564216371 40.704480408488465, -74.01425861385103 40.70448944304957, -74.01426136692909 40.7044983883905, -74.01426467376744 40.70450722470082, -74.01426852844538 40.70451593126946, -74.01427292267584 40.70452448828615, -74.01427784462209 40.70453287774205, -74.01428328363025 40.70454107892667, -74.01428922904726 40.70454907563197));STATE STREET;1
MULTILINESTRING ((-74.01420580503273 40.70273719613408, -74.01423096799391 40.70276322141819, -74.01425483308086 40.702789944754095, -74.01427736833644 40.702817328325025, -74.01429854180338 40.70284533431428, -74.01431832270725 40.702873924004386, -74.0143366850062 40.702903056876316, -74.01435360265816 40.70293269241087, -74.01436905080375 40.70296278828786, -74.0143830081336 40.70299330308688, -74.01439545688766 40.703024194486694, -74.01440637693892 40.70305541836519, -74.01441575525988 40.70308693059945, -74.0144235776401 40.70311868886746, -74.01442983223461 40.70315064724498));STATE STREET;1
MULTILINESTRING ((-74.01442983223461 40.70315064724498, -74.01439176843395 40.7035987826561));STATE STREET;1
MULTILINESTRING ((-74.01374945791267 40.702389550437886, -74.01383441099365 40.70240570084355));STATE STREET;1
MULTILINESTRING ((-74.01374945791267 40.702389550437886, -74.01383441099365 40.70240570084355));STATE STREET;1
MULTILINESTRING ((-74.01442983223461 40.70315064724498, -74.01439176843395 40.7035987826561));STATE STREET;1
MULTILINESTRING ((-74.01442983223461 40.70315064724498, -74.01439176843395 40.7035987826561));STATE STREET;1
MULTILINESTRING ((-73.96138876073586 40.81781807516822, -73.96157544167615 40.81790997017937));ST CLAIR PLACE;3
MULTILINESTRING ((-73.9616880611964 40.81796669391829, -73.96181860302788 40.81802315333381));ST CLAIR PLACE;3
MULTILINESTRING ((-73.96163613619781 40.81793985085848, -73.9616880611964 40.81796669391829));ST CLAIR PLACE;3
MULTILINESTRING ((-73.95949328884896 40.81700747307129, -73.96068717864999 40.817510516586815));ST CLAIR PLACE;3
MULTILINESTRING ((-73.96102015690683 40.81764868478523, -73.96138876073586 40.81781807516822));ST CLAIR PLACE;3
MULTILINESTRING ((-73.96068717864999 40.817510516586815, -73.96102015690683 40.81764868478523));ST CLAIR PLACE;3
MULTILINESTRING ((-74.00025247598937 40.71123782908147, -74.00011841882767 40.71136989100177));ST JAMES PLACE;3
MULTILINESTRING ((-74.00025247598937 40.71123782908147, -74.00011841882767 40.71136989100177));ST JAMES PLACE;3
MULTILINESTRING ((-74.00043427123154 40.711058736756165, -74.00025247598937 40.71123782908147));ST JAMES PLACE;3
MULTILINESTRING ((-74.00043427123154 40.711058736756165, -74.00025247598937 40.71123782908147));ST JAMES PLACE;3
MULTILINESTRING ((-74.00011841882767 40.71136989100177, -73.99970165836994 40.71178044792609));ST JAMES PLACE;3
MULTILINESTRING ((-74.00011841882767 40.71136989100177, -73.99970165836994 40.71178044792609));ST JAMES PLACE;3
MULTILINESTRING ((-74.00011841882767 40.71136989100177, -73.99970165836994 40.71178044792609));ST JAMES PLACE;3
MULTILINESTRING ((-74.00011841882767 40.71136989100177, -73.99970165836994 40.71178044792609));ST JAMES PLACE;3
MULTILINESTRING ((-74.00050986117378 40.71098426960641, -74.00043427123154 40.711058736756165));ST JAMES PLACE;3
MULTILINESTRING ((-73.9988871873288 40.712598565871225, -73.99822550861053 40.71324346091992));ST JAMES PLACE;3
MULTILINESTRING ((-73.9988871873288 40.712598565871225, -73.99822550861053 40.71324346091992));ST JAMES PLACE;3
MULTILINESTRING ((-73.99970165836994 40.71178044792609, -73.9988871873288 40.712598565871225));ST JAMES PLACE;3
MULTILINESTRING ((-74.00584309001506 40.721084915714826, -74.00572164219041 40.721752050807105));ST JOHNS LANE;3
MULTILINESTRING ((-74.00596929710495 40.720366676263666, -74.00584309001506 40.721084915714826));ST JOHNS LANE;3
MULTILINESTRING ((-74.00685682136138 40.73022823590826, -74.00547454097928 40.73010413880816));ST LUKES PLACE;3
MULTILINESTRING ((-74.00685682136138 40.73022823590826, -74.00547454097928 40.73010413880816));ST LUKES PLACE;3
MULTILINESTRING ((-74.00685682136138 40.73022823590826, -74.00547454097928 40.73010413880816));ST LUKES PLACE;3
MULTILINESTRING ((-73.985293828931 40.72759283780802, -73.98309064141175 40.72666581356257));ST MARKS PLACE;1
MULTILINESTRING ((-73.98993015600884 40.72955941991033, -73.98767161564135 40.72859510401484));ST MARKS PLACE;1
